STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        954;2008070104;   10; 14.00;eor
        954;2008070105;   10; 60.00;eor
        954;2008070106;   10; 60.00;eor
        954;2008070107;   10; 60.00;eor
        954;2008072315;   10;  2.00;eor
        954;2008072316;   10;  0.00;eor
        954;2008072317;   10;  0.00;eor
        954;2008072318;   10;  0.00;eor
        954;2008072319;   10; 54.00;eor
        954;2008072320;   10; 37.00;eor
        954;2008072403;   10;  0.00;eor
        954;2008072404;   10;  0.00;eor
        954;2008072405;   10; 16.00;eor
        954;2008072406;   10; 60.00;eor
        954;2008072407;   10; 60.00;eor
        954;2008072408;   10; 60.00;eor
        954;2008072409;   10; 56.00;eor
        954;2008072410;   10; 60.00;eor
        954;2008072411;   10; 60.00;eor
        954;2008072412;   10; 60.00;eor
        954;2008072413;   10; 60.00;eor
        954;2008072414;   10; 60.00;eor
        954;2008072415;   10; 58.00;eor
        954;2008072416;   10; 60.00;eor
        954;2008072417;   10; 60.00;eor
        954;2008072418;   10; 60.00;eor
        954;2008072419;   10; 60.00;eor
        954;2008072420;   10; 31.00;eor
        954;2008072503;   10;  0.00;eor
        954;2008072504;   10;  0.00;eor
        954;2008072505;   10; 51.00;eor
        954;2008072506;   10; 42.00;eor
        954;2008072507;   10; 21.00;eor
        954;2008072508;   10; 60.00;eor
        954;2008072509;   10; 60.00;eor
        954;2008072510;   10; 32.00;eor
        954;2008072511;   10;  0.00;eor
        954;2008072512;   10;  0.00;eor
        954;2008072513;   10;  0.00;eor
        954;2008072514;   10;  0.00;eor
        954;2008072515;   10;  8.00;eor
        954;2008072516;   10;  8.00;eor
        954;2008072517;   10; 18.00;eor
        954;2008072518;   10; 60.00;eor
        954;2008072519;   10; 60.00;eor
        954;2008072520;   10;  7.00;eor
        954;2008072603;   10;  0.00;eor
        954;2008072604;   10;  0.00;eor
        954;2008072605;   10; 44.00;eor
        954;2008072606;   10; 60.00;eor
        954;2008072607;   10; 60.00;eor
        954;2008072608;   10; 60.00;eor
        954;2008072609;   10; 60.00;eor
        954;2008072610;   10; 19.00;eor
        954;2008072611;   10; 52.00;eor
        954;2008072612;   10; 60.00;eor
        954;2008072613;   10; 56.00;eor
        954;2008072614;   10; 60.00;eor
        954;2008072615;   10; 60.00;eor
        954;2008072616;   10; 60.00;eor
        954;2008072617;   10; 60.00;eor
        954;2008072618;   10; 60.00;eor
        954;2008072619;   10; 27.00;eor
        954;2008072620;   10;  0.00;eor
        954;2008072703;   10;  0.00;eor
        954;2008072704;   10;  0.00;eor
        954;2008072705;   10; 37.00;eor
        954;2008072707;   10; 60.00;eor
        954;2008072708;   10; 60.00;eor
        954;2008072709;   10; 60.00;eor
        954;2008072710;   10; 60.00;eor
        954;2008072711;   10; 60.00;eor
        954;2008072712;   10; 60.00;eor
        954;2008072713;   10; 60.00;eor
        954;2008072714;   10; 60.00;eor
        954;2008072715;   10; 60.00;eor
        954;2008072716;   10; 60.00;eor
        954;2008072717;   10; 60.00;eor
        954;2008072718;   10; 60.00;eor
        954;2008072719;   10; 60.00;eor
        954;2008072720;   10;  5.00;eor
        954;2008072803;   10;  0.00;eor
        954;2008072804;   10;  0.00;eor
        954;2008072805;   10; 48.00;eor
        954;2008072806;   10; 58.00;eor
        954;2008072807;   10; 60.00;eor
        954;2008072808;   10; 60.00;eor
        954;2008072809;   10; 60.00;eor
        954;2008072810;   10; 60.00;eor
        954;2008072811;   10; 60.00;eor
        954;2008072812;   10; 60.00;eor
        954;2008072813;   10; 60.00;eor
        954;2008072814;   10; 60.00;eor
        954;2008072815;   10; 59.00;eor
        954;2008072816;   10; 60.00;eor
        954;2008072817;   10; 60.00;eor
        954;2008072818;   10; 60.00;eor
        954;2008072819;   10; 59.00;eor
        954;2008072820;   10; 13.00;eor
        954;2008072903;   10;  0.00;eor
        954;2008072904;   10;  0.00;eor
        954;2008072905;   10; 37.00;eor
        954;2008072906;   10; 60.00;eor
        954;2008072907;   10; 60.00;eor
        954;2008072908;   10; 60.00;eor
        954;2008072909;   10; 60.00;eor
        954;2008072910;   10; 60.00;eor
        954;2008072911;   10; 60.00;eor
        954;2008072912;   10; 60.00;eor
        954;2008072913;   10; 60.00;eor
        954;2008072914;   10; 60.00;eor
        954;2008072915;   10; 43.00;eor
        954;2008072916;   10; 18.00;eor
        954;2008072917;   10;  0.00;eor
        954;2008072918;   10;  0.00;eor
        954;2008072919;   10;  0.00;eor
        954;2008072920;   10;  0.00;eor
        954;2008073003;   10;  0.00;eor
        954;2008073004;   10;  0.00;eor
        954;2008073005;   10; 10.00;eor
        954;2008073006;   10; 60.00;eor
        954;2008073007;   10; 60.00;eor
        954;2008073008;   10; 60.00;eor
        954;2008073009;   10; 60.00;eor
        954;2008073010;   10; 60.00;eor
        954;2008073011;   10; 60.00;eor
        954;2008073012;   10; 60.00;eor
        954;2008073013;   10; 60.00;eor
        954;2008073014;   10; 60.00;eor
        954;2008073015;   10; 60.00;eor
        954;2008073016;   10; 60.00;eor
        954;2008073017;   10; 60.00;eor
        954;2008073018;   10; 60.00;eor
        954;2008073019;   10; 60.00;eor
        954;2008073020;   10; 10.00;eor
        954;2008073103;   10;  0.00;eor
        954;2008073104;   10;  0.00;eor
        954;2008073105;   10; 11.00;eor
        954;2008073106;   10; 60.00;eor
        954;2008073107;   10; 60.00;eor
        954;2008073108;   10; 60.00;eor
        954;2008073109;   10; 60.00;eor
        954;2008073110;   10; 60.00;eor
        954;2008073111;   10; 60.00;eor
        954;2008073112;   10; 60.00;eor
        954;2008073113;   10; 60.00;eor
        954;2008073114;   10; 60.00;eor
        954;2008073115;   10; 60.00;eor
        954;2008073116;   10; 60.00;eor
        954;2008073117;   10; 58.00;eor
        954;2008073118;   10; 60.00;eor
        954;2008073119;   10; 56.00;eor
        954;2008073120;   10;  0.00;eor
        954;2008080103;   10;  0.00;eor
        954;2008080104;   10;  0.00;eor
        954;2008080105;   10; 27.00;eor
        954;2008080106;   10;  6.00;eor
        954;2008080107;   10; 11.00;eor
        954;2008080108;   10;  0.00;eor
        954;2008080109;   10;  0.00;eor
        954;2008080110;   10;  0.00;eor
        954;2008080111;   10; 34.00;eor
        954;2008080112;   10; 31.00;eor
        954;2008080113;   10;  0.00;eor
        954;2008080114;   10;  0.00;eor
        954;2008080115;   10;  0.00;eor
        954;2008080116;   10;  7.00;eor
        954;2008080117;   10; 24.00;eor
        954;2008080118;   10; 26.00;eor
        954;2008080119;   10;  0.00;eor
        954;2008080120;   10;  0.00;eor
        954;2008080203;   10;  0.00;eor
        954;2008080204;   10;  0.00;eor
        954;2008080205;   10; 34.00;eor
        954;2008080206;   10; 54.00;eor
        954;2008080207;   10; 55.00;eor
        954;2008080208;   10; 49.00;eor
        954;2008080209;   10; 52.00;eor
        954;2008080210;   10; 60.00;eor
        954;2008080211;   10; 60.00;eor
        954;2008080212;   10; 33.00;eor
        954;2008080213;   10; 49.00;eor
        954;2008080214;   10; 60.00;eor
        954;2008080215;   10; 46.00;eor
        954;2008080216;   10;  0.00;eor
        954;2008080217;   10; 19.00;eor
        954;2008080218;   10;  8.00;eor
        954;2008080219;   10;  0.00;eor
        954;2008080220;   10;  0.00;eor
        954;2008080303;   10;  0.00;eor
        954;2008080304;   10;  0.00;eor
        954;2008080305;   10; 24.00;eor
        954;2008080306;   10; 60.00;eor
        954;2008080307;   10; 60.00;eor
        954;2008080308;   10; 17.00;eor
        954;2008080309;   10; 15.00;eor
        954;2008080310;   10; 44.00;eor
        954;2008080311;   10; 22.00;eor
        954;2008080312;   10; 60.00;eor
        954;2008080313;   10; 60.00;eor
        954;2008080314;   10; 34.00;eor
        954;2008080315;   10;  7.00;eor
        954;2008080316;   10;  2.00;eor
        954;2008080317;   10;  0.00;eor
        954;2008080318;   10;  0.00;eor
        954;2008080319;   10;  0.00;eor
        954;2008080320;   10;  0.00;eor
        954;2008080403;   10;  0.00;eor
        954;2008080404;   10;  0.00;eor
        954;2008080405;   10;  0.00;eor
        954;2008080406;   10;  0.00;eor
        954;2008080407;   10;  2.00;eor
        954;2008080408;   10; 37.00;eor
        954;2008080409;   10; 48.00;eor
        954;2008080410;   10; 57.00;eor
        954;2008080411;   10; 59.00;eor
        954;2008080412;   10; 48.00;eor
        954;2008080413;   10; 55.00;eor
        954;2008080414;   10; 60.00;eor
        954;2008080415;   10; 31.00;eor
        954;2008080416;   10; 24.00;eor
        954;2008080417;   10; 26.00;eor
        954;2008080418;   10; 41.00;eor
        954;2008080419;   10; 20.00;eor
        954;2008080420;   10;  0.00;eor
        954;2008080503;   10;  0.00;eor
        954;2008080504;   10;  0.00;eor
        954;2008080505;   10;  0.00;eor
        954;2008080506;   10;  4.00;eor
        954;2008080507;   10; 53.00;eor
        954;2008080508;   10; 39.00;eor
        954;2008080509;   10; 60.00;eor
        954;2008080510;   10; 55.00;eor
        954;2008080511;   10; 60.00;eor
        954;2008080512;   10; 39.00;eor
        954;2008080513;   10; 31.00;eor
        954;2008080514;   10; 60.00;eor
        954;2008080515;   10; 57.00;eor
        954;2008080516;   10; 59.00;eor
        954;2008080517;   10; 60.00;eor
        954;2008080518;   10; 15.00;eor
        954;2008080519;   10;  1.00;eor
        954;2008080520;   10;  0.00;eor
        954;2008080603;   10;  0.00;eor
        954;2008080604;   10;  0.00;eor
        954;2008080605;   10;  0.00;eor
        954;2008080606;   10;  0.00;eor
        954;2008080607;   10;  0.00;eor
        954;2008080608;   10;  0.00;eor
        954;2008080610;   10;  0.00;eor
        954;2008080611;   10;  0.00;eor
        954;2008080612;   10;  0.00;eor
        954;2008080613;   10;  0.00;eor
        954;2008080614;   10;  1.00;eor
        954;2008080615;   10;  8.00;eor
        954;2008080616;   10; 32.00;eor
        954;2008080617;   10;  0.00;eor
        954;2008080618;   10; 26.00;eor
        954;2008080619;   10;  0.00;eor
        954;2008080620;   10;  0.00;eor
        954;2008080703;   10;  0.00;eor
        954;2008080704;   10;  0.00;eor
        954;2008080705;   10;  0.00;eor
        954;2008080706;   10; 11.00;eor
        954;2008080707;   10;  6.00;eor
        954;2008080708;   10; 15.00;eor
        954;2008080709;   10;  1.00;eor
        954;2008080710;   10;  4.00;eor
        954;2008080711;   10; 18.00;eor
        954;2008080712;   10;  0.00;eor
        954;2008080713;   10;  0.00;eor
        954;2008080714;   10;  0.00;eor
        954;2008080715;   10;  0.00;eor
        954;2008080716;   10;  0.00;eor
        954;2008080717;   10;  0.00;eor
        954;2008080718;   10;  0.00;eor
        954;2008080719;   10;  0.00;eor
        954;2008080720;   10;  0.00;eor
        954;2008080803;   10;  0.00;eor
        954;2008080804;   10;  0.00;eor
        954;2008080805;   10;  0.00;eor
        954;2008080806;   10;  0.00;eor
        954;2008080807;   10;  0.00;eor
        954;2008080808;   10;  0.00;eor
        954;2008080809;   10;  0.00;eor
        954;2008080810;   10;  0.00;eor
        954;2008080811;   10;  0.00;eor
        954;2008080812;   10;  0.00;eor
        954;2008080813;   10;  0.00;eor
        954;2008080814;   10;  0.00;eor
        954;2008080815;   10; 35.00;eor
        954;2008080816;   10; 60.00;eor
        954;2008080817;   10; 38.00;eor
        954;2008080818;   10; 38.00;eor
        954;2008080819;   10; 17.00;eor
        954;2008080820;   10;  0.00;eor
        954;2008080903;   10;  0.00;eor
        954;2008080904;   10;  0.00;eor
        954;2008080905;   10;  0.00;eor
        954;2008080906;   10; 30.00;eor
        954;2008080907;   10;  1.00;eor
        954;2008080908;   10; 22.00;eor
        954;2008080909;   10; 59.00;eor
        954;2008080910;   10; 60.00;eor
        954;2008080911;   10; 60.00;eor
        954;2008080912;   10; 35.00;eor
        954;2008080913;   10; 51.00;eor
        954;2008080914;   10; 60.00;eor
        954;2008080915;   10; 59.00;eor
        954;2008080916;   10; 40.00;eor
        954;2008080917;   10;  1.00;eor
        954;2008080918;   10;  0.00;eor
        954;2008080919;   10;  0.00;eor
        954;2008080920;   10;  0.00;eor
        954;2008081003;   10;  0.00;eor
        954;2008081004;   10;  0.00;eor
        954;2008081005;   10;  0.00;eor
        954;2008081006;   10;  0.00;eor
        954;2008081007;   10;  0.00;eor
        954;2008081008;   10;  0.00;eor
        954;2008081009;   10;  0.00;eor
        954;2008081010;   10;  0.00;eor
        954;2008081011;   10;  0.00;eor
        954;2008081012;   10; 17.00;eor
        954;2008081013;   10; 27.00;eor
        954;2008081014;   10; 27.00;eor
        954;2008081015;   10; 30.00;eor
        954;2008081016;   10; 34.00;eor
        954;2008081017;   10; 56.00;eor
        954;2008081018;   10; 60.00;eor
        954;2008081019;   10; 22.00;eor
        954;2008081020;   10;  0.00;eor
        954;2008081103;   10;  0.00;eor
        954;2008081104;   10;  0.00;eor
        954;2008081105;   10;  0.00;eor
        954;2008081106;   10; 18.00;eor
        954;2008081107;   10;  2.00;eor
        954;2008081108;   10; 13.00;eor
        954;2008081109;   10; 10.00;eor
        954;2008081110;   10;  1.00;eor
        954;2008081111;   10; 22.00;eor
        954;2008081112;   10; 24.00;eor
        954;2008081113;   10;  0.00;eor
        954;2008081114;   10; 22.00;eor
        954;2008081115;   10;  6.00;eor
        954;2008081116;   10;  0.00;eor
        954;2008081117;   10;  3.00;eor
        954;2008081118;   10;  2.00;eor
        954;2008081119;   10;  0.00;eor
        954;2008081120;   10;  0.00;eor
        954;2008081203;   10;  0.00;eor
        954;2008081204;   10;  0.00;eor
        954;2008081205;   10;  0.00;eor
        954;2008081206;   10; 49.00;eor
        954;2008081207;   10; 19.00;eor
        954;2008081208;   10;  0.00;eor
        954;2008081209;   10;  0.00;eor
        954;2008081210;   10;  3.00;eor
        954;2008081211;   10;  0.00;eor
        954;2008081212;   10;  8.00;eor
        954;2008081213;   10;  0.00;eor
        954;2008081214;   10;  0.00;eor
        954;2008081215;   10;  5.00;eor
        954;2008081216;   10; 59.00;eor
        954;2008081217;   10; 34.00;eor
        954;2008081218;   10; 48.00;eor
        954;2008081219;   10; 20.00;eor
        954;2008081220;   10;  0.00;eor
        954;2008081303;   10;  0.00;eor
        954;2008081304;   10;  0.00;eor
        954;2008081305;   10;  1.00;eor
        954;2008081306;   10; 15.00;eor
        954;2008081307;   10; 36.00;eor
        954;2008081308;   10; 34.00;eor
        954;2008081309;   10; 34.00;eor
        954;2008081310;   10; 46.00;eor
        954;2008081311;   10; 49.00;eor
        954;2008081312;   10; 46.00;eor
        954;2008081313;   10; 50.00;eor
        954;2008081314;   10; 57.00;eor
        954;2008081315;   10; 43.00;eor
        954;2008081316;   10; 23.00;eor
        954;2008081317;   10;  3.00;eor
        954;2008081318;   10; 10.00;eor
        954;2008081319;   10;  0.00;eor
        954;2008081320;   10;  0.00;eor
        954;2008081403;   10;  0.00;eor
        954;2008081404;   10;  0.00;eor
        954;2008081405;   10;  0.00;eor
        954;2008081406;   10;  0.00;eor
        954;2008081407;   10;  9.00;eor
        954;2008081408;   10; 16.00;eor
        954;2008081409;   10; 36.00;eor
        954;2008081410;   10;  5.00;eor
        954;2008081411;   10; 34.00;eor
        954;2008081412;   10; 12.00;eor
        954;2008081413;   10;  1.00;eor
        954;2008081414;   10;  0.00;eor
        954;2008081415;   10; 51.00;eor
        954;2008081416;   10; 56.00;eor
        954;2008081417;   10; 57.00;eor
        954;2008081418;   10; 38.00;eor
        954;2008081419;   10; 16.00;eor
        954;2008081420;   10;  0.00;eor
        954;2008081503;   10;  0.00;eor
        954;2008081504;   10;  0.00;eor
        954;2008081505;   10;  0.00;eor
        954;2008081506;   10; 55.00;eor
        954;2008081507;   10; 60.00;eor
        954;2008081508;   10; 53.00;eor
        954;2008081509;   10; 60.00;eor
        954;2008081510;   10; 59.00;eor
        954;2008081511;   10; 54.00;eor
        954;2008081512;   10; 60.00;eor
        954;2008081513;   10; 60.00;eor
        954;2008081514;   10; 60.00;eor
        954;2008081515;   10; 60.00;eor
        954;2008081516;   10; 53.00;eor
        954;2008081517;   10; 41.00;eor
        954;2008081518;   10; 47.00;eor
        954;2008081519;   10; 52.00;eor
        954;2008081520;   10;  0.00;eor
        954;2008081603;   10;  0.00;eor
        954;2008081604;   10;  0.00;eor
        954;2008081605;   10;  0.00;eor
        954;2008081606;   10; 21.00;eor
        954;2008081607;   10; 52.00;eor
        954;2008081608;   10; 60.00;eor
        954;2008081609;   10; 60.00;eor
        954;2008081610;   10; 60.00;eor
        954;2008081611;   10; 53.00;eor
        954;2008081612;   10; 59.00;eor
        954;2008081613;   10; 59.00;eor
        954;2008081614;   10; 60.00;eor
        954;2008081615;   10; 60.00;eor
        954;2008081616;   10; 60.00;eor
        954;2008081617;   10; 60.00;eor
        954;2008081618;   10; 58.00;eor
        954;2008081619;   10; 14.00;eor
        954;2008081620;   10;  0.00;eor
        954;2008081703;   10;  0.00;eor
        954;2008081704;   10;  0.00;eor
        954;2008081705;   10; 16.00;eor
        954;2008081706;   10; 60.00;eor
        954;2008081707;   10; 60.00;eor
        954;2008081708;   10; 60.00;eor
        954;2008081709;   10; 60.00;eor
        954;2008081710;   10; 60.00;eor
        954;2008081711;   10; 60.00;eor
        954;2008081712;   10; 59.00;eor
        954;2008081713;   10; 60.00;eor
        954;2008081714;   10; 60.00;eor
        954;2008081715;   10; 36.00;eor
        954;2008081716;   10;  0.00;eor
        954;2008081717;   10;  0.00;eor
        954;2008081718;   10;  2.00;eor
        954;2008081719;   10;  0.00;eor
        954;2008081720;   10;  0.00;eor
        954;2008081803;   10;  0.00;eor
        954;2008081804;   10;  0.00;eor
        954;2008081805;   10;  0.00;eor
        954;2008081806;   10;  3.00;eor
        954;2008081807;   10; 13.00;eor
        954;2008081808;   10; 38.00;eor
        954;2008081809;   10;  0.00;eor
        954;2008081810;   10;  0.00;eor
        954;2008081811;   10;  0.00;eor
        954;2008081812;   10;  9.00;eor
        954;2008081813;   10;  3.00;eor
        954;2008081814;   10;  0.00;eor
        954;2008081815;   10;  0.00;eor
        954;2008081816;   10;  0.00;eor
        954;2008081817;   10;  0.00;eor
        954;2008081818;   10;  0.00;eor
        954;2008081819;   10;  0.00;eor
        954;2008081820;   10;  0.00;eor
        954;2008081903;   10;  0.00;eor
        954;2008081904;   10;  0.00;eor
        954;2008081905;   10;  0.00;eor
        954;2008081906;   10;  0.00;eor
        954;2008081907;   10;  0.00;eor
        954;2008081908;   10;  0.00;eor
        954;2008081909;   10;  0.00;eor
        954;2008081910;   10;  2.00;eor
        954;2008081911;   10; 33.00;eor
        954;2008081912;   10;  0.00;eor
        954;2008081913;   10; 40.00;eor
        954;2008081914;   10; 31.00;eor
        954;2008081915;   10; 31.00;eor
        954;2008081916;   10; 60.00;eor
        954;2008081917;   10; 30.00;eor
        954;2008081918;   10; 23.00;eor
        954;2008081919;   10;  0.00;eor
        954;2008081920;   10;  0.00;eor
        954;2008082003;   10;  0.00;eor
        954;2008082004;   10;  0.00;eor
        954;2008082005;   10;  0.00;eor
        954;2008082006;   10;  0.00;eor
        954;2008082007;   10;  4.00;eor
        954;2008082008;   10; 18.00;eor
        954;2008082009;   10;  1.00;eor
        954;2008082010;   10; 25.00;eor
        954;2008082011;   10; 16.00;eor
        954;2008082012;   10; 32.00;eor
        954;2008082013;   10; 28.00;eor
        954;2008082014;   10; 10.00;eor
        954;2008082015;   10; 11.00;eor
        954;2008082016;   10;  4.00;eor
        954;2008082017;   10; 30.00;eor
        954;2008082018;   10; 47.00;eor
        954;2008082019;   10;  4.00;eor
        954;2008082020;   10;  0.00;eor
        954;2008082103;   10;  0.00;eor
        954;2008082104;   10;  0.00;eor
        954;2008082105;   10;  0.00;eor
        954;2008082106;   10;  0.00;eor
        954;2008082107;   10;  0.00;eor
        954;2008082108;   10;  0.00;eor
        954;2008082109;   10;  1.00;eor
        954;2008082110;   10;  3.00;eor
        954;2008082111;   10;  1.00;eor
        954;2008082112;   10;  0.00;eor
        954;2008082113;   10;  0.00;eor
        954;2008082114;   10;  0.00;eor
        954;2008082115;   10;  8.00;eor
        954;2008082116;   10; 19.00;eor
        954;2008082117;   10; 57.00;eor
        954;2008082118;   10;  3.00;eor
        954;2008082119;   10;  0.00;eor
        954;2008082120;   10;  0.00;eor
        954;2008082203;   10;  0.00;eor
        954;2008082204;   10;  0.00;eor
        954;2008082205;   10;  0.00;eor
        954;2008082206;   10; 10.00;eor
        954;2008082207;   10; 28.00;eor
        954;2008082208;   10;  0.00;eor
        954;2008082209;   10;  5.00;eor
        954;2008082210;   10; 31.00;eor
        954;2008082211;   10;  8.00;eor
        954;2008082212;   10; 22.00;eor
        954;2008082213;   10; 47.00;eor
        954;2008082214;   10; 58.00;eor
        954;2008082215;   10; 49.00;eor
        954;2008082216;   10;  0.00;eor
        954;2008082217;   10;  0.00;eor
        954;2008082218;   10;  0.00;eor
        954;2008082219;   10;  0.00;eor
        954;2008082220;   10;  0.00;eor
        954;2008082303;   10;  0.00;eor
        954;2008082304;   10;  0.00;eor
        954;2008082305;   10;  0.00;eor
        954;2008082306;   10;  0.00;eor
        954;2008082307;   10;  0.00;eor
        954;2008082308;   10;  0.00;eor
        954;2008082309;   10;  0.00;eor
        954;2008082310;   10;  0.00;eor
        954;2008082311;   10;  0.00;eor
        954;2008082312;   10;  0.00;eor
        954;2008082313;   10;  0.00;eor
        954;2008082314;   10;  0.00;eor
        954;2008082315;   10; 10.00;eor
        954;2008082316;   10; 52.00;eor
        954;2008082317;   10; 55.00;eor
        954;2008082318;   10; 33.00;eor
        954;2008082319;   10;  7.00;eor
        954;2008082320;   10;  0.00;eor
        954;2008082403;   10;  0.00;eor
        954;2008082404;   10;  0.00;eor
        954;2008082405;   10;  3.00;eor
        954;2008082406;   10; 60.00;eor
        954;2008082407;   10; 60.00;eor
        954;2008082408;   10; 60.00;eor
        954;2008082409;   10; 60.00;eor
        954;2008082410;   10; 44.00;eor
        954;2008082411;   10; 34.00;eor
        954;2008082412;   10; 15.00;eor
        954;2008082413;   10;  3.00;eor
        954;2008082414;   10;  0.00;eor
        954;2008082415;   10; 31.00;eor
        954;2008082416;   10;  0.00;eor
        954;2008082417;   10;  0.00;eor
        954;2008082418;   10;  0.00;eor
        954;2008082419;   10;  0.00;eor
        954;2008082420;   10;  0.00;eor
        954;2008082503;   10;  0.00;eor
        954;2008082504;   10;  0.00;eor
        954;2008082505;   10;  0.00;eor
        954;2008082506;   10;  0.00;eor
        954;2008082507;   10;  2.00;eor
        954;2008082508;   10; 14.00;eor
        954;2008082509;   10;  9.00;eor
        954;2008082510;   10; 24.00;eor
        954;2008082511;   10; 23.00;eor
        954;2008082512;   10; 10.00;eor
        954;2008082513;   10; 34.00;eor
        954;2008082514;   10; 59.00;eor
        954;2008082515;   10; 60.00;eor
        954;2008082516;   10; 60.00;eor
        954;2008082517;   10; 45.00;eor
        954;2008082518;   10; 13.00;eor
        954;2008082519;   10;  0.00;eor
        954;2008082520;   10;  0.00;eor
        954;2008082603;   10;  0.00;eor
        954;2008082604;   10;  0.00;eor
        954;2008082605;   10;  0.00;eor
        954;2008082606;   10;  0.00;eor
        954;2008082607;   10;  0.00;eor
        954;2008082608;   10;  0.00;eor
        954;2008082609;   10;  0.00;eor
        954;2008082610;   10;  0.00;eor
        954;2008082611;   10;  0.00;eor
        954;2008082612;   10;  0.00;eor
        954;2008082613;   10;  0.00;eor
        954;2008082614;   10;  4.00;eor
        954;2008082615;   10; 45.00;eor
        954;2008082616;   10;  0.00;eor
        954;2008082617;   10;  0.00;eor
        954;2008082618;   10;  0.00;eor
        954;2008082619;   10;  0.00;eor
        954;2008082620;   10;  0.00;eor
        954;2008082703;   10;  0.00;eor
        954;2008082704;   10;  0.00;eor
        954;2008082705;   10;  0.00;eor
        954;2008082706;   10;  0.00;eor
        954;2008082707;   10;  0.00;eor
        954;2008082708;   10;  0.00;eor
        954;2008082710;   10;  0.00;eor
        954;2008082711;   10;  0.00;eor
        954;2008082712;   10;  0.00;eor
        954;2008082713;   10;  0.00;eor
        954;2008082714;   10;  0.00;eor
        954;2008082715;   10;  0.00;eor
        954;2008082716;   10;  0.00;eor
        954;2008082717;   10;  0.00;eor
        954;2008082718;   10;  0.00;eor
        954;2008082719;   10;  0.00;eor
        954;2008082720;   10;  0.00;eor
        954;2008082803;   10;  0.00;eor
        954;2008082804;   10;  0.00;eor
        954;2008082805;   10;  0.00;eor
        954;2008082806;   10;  0.00;eor
        954;2008082807;   10;  0.00;eor
        954;2008082808;   10;  2.00;eor
        954;2008082809;   10; 45.00;eor
        954;2008082810;   10; 54.00;eor
        954;2008082811;   10;  6.00;eor
        954;2008082812;   10;  0.00;eor
        954;2008082813;   10;  9.00;eor
        954;2008082814;   10;  0.00;eor
        954;2008082815;   10;  0.00;eor
        954;2008082816;   10;  8.00;eor
        954;2008082817;   10;  0.00;eor
        954;2008082818;   10;  0.00;eor
        954;2008082819;   10;  0.00;eor
        954;2008082820;   10;  0.00;eor
        954;2008082903;   10;  0.00;eor
        954;2008082904;   10;  0.00;eor
        954;2008082905;   10;  0.00;eor
        954;2008082906;   10;  0.00;eor
        954;2008082907;   10;  2.00;eor
        954;2008082908;   10;  1.00;eor
        954;2008082909;   10;  0.00;eor
        954;2008082910;   10;  4.00;eor
        954;2008082911;   10; 16.00;eor
        954;2008082912;   10; 22.00;eor
        954;2008082913;   10;  0.00;eor
        954;2008082914;   10;  0.00;eor
        954;2008082915;   10; 11.00;eor
        954;2008082916;   10;  0.00;eor
        954;2008082917;   10;  0.00;eor
        954;2008082918;   10;  0.00;eor
        954;2008082919;   10;  0.00;eor
        954;2008082920;   10;  0.00;eor
        954;2008083003;   10;  0.00;eor
        954;2008083004;   10;  0.00;eor
        954;2008083005;   10;  1.00;eor
        954;2008083006;   10; 56.00;eor
        954;2008083007;   10; 60.00;eor
        954;2008083008;   10; 60.00;eor
        954;2008083009;   10; 60.00;eor
        954;2008083010;   10; 60.00;eor
        954;2008083011;   10; 60.00;eor
        954;2008083012;   10; 60.00;eor
        954;2008083013;   10; 60.00;eor
        954;2008083014;   10; 60.00;eor
        954;2008083015;   10; 60.00;eor
        954;2008083016;   10; 60.00;eor
        954;2008083017;   10; 60.00;eor
        954;2008083018;   10; 60.00;eor
        954;2008083019;   10; 21.00;eor
        954;2008083020;   10;  0.00;eor
        954;2008083103;   10;  0.00;eor
        954;2008083104;   10;  0.00;eor
        954;2008083105;   10;  0.00;eor
        954;2008083106;   10; 59.00;eor
        954;2008083107;   10; 60.00;eor
        954;2008083108;   10; 60.00;eor
        954;2008083109;   10; 60.00;eor
        954;2008083110;   10; 60.00;eor
        954;2008083111;   10; 60.00;eor
        954;2008083112;   10; 60.00;eor
        954;2008083113;   10; 60.00;eor
        954;2008083114;   10; 60.00;eor
        954;2008083115;   10; 60.00;eor
        954;2008083116;   10; 60.00;eor
        954;2008083117;   10; 60.00;eor
        954;2008083118;   10; 41.00;eor
        954;2008083119;   10;  0.00;eor
        954;2008083120;   10;  0.00;eor
        954;2008090103;   10;  0.00;eor
        954;2008090104;   10;  0.00;eor
        954;2008090105;   10;  0.00;eor
        954;2008090106;   10;  0.00;eor
        954;2008090107;   10;  0.00;eor
        954;2008090108;   10; 17.00;eor
        954;2008090109;   10;  3.00;eor
        954;2008090110;   10;  0.00;eor
        954;2008090111;   10;  2.00;eor
        954;2008090112;   10;  3.00;eor
        954;2008090113;   10;  5.00;eor
        954;2008090114;   10;  8.00;eor
        954;2008090115;   10;  7.00;eor
        954;2008090116;   10; 25.00;eor
        954;2008090117;   10; 45.00;eor
        954;2008090118;   10; 28.00;eor
        954;2008090119;   10;  0.00;eor
        954;2008090120;   10;  0.00;eor
        954;2008090203;   10;  0.00;eor
        954;2008090204;   10;  0.00;eor
        954;2008090205;   10;  0.00;eor
        954;2008090206;   10; 12.00;eor
        954;2008090207;   10; 16.00;eor
        954;2008090208;   10;  0.00;eor
        954;2008090209;   10;  0.00;eor
        954;2008090210;   10;  0.00;eor
