STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        102;2015122016;   10;  0.00;eor
        102;2015122017;   10;  0.00;eor
        102;2015122018;   10;  0.00;eor
        102;2015122019;   10;  0.00;eor
        102;2015122020;   10;  0.00;eor
        102;2015122103;   10;  0.00;eor
        102;2015122104;   10;  0.00;eor
        102;2015122105;   10;  0.00;eor
        102;2015122106;   10;  0.00;eor
        102;2015122107;   10;  0.00;eor
        102;2015122108;   10;  0.00;eor
        102;2015122109;   10;  3.00;eor
        102;2015122110;   10; 48.00;eor
        102;2015122111;   10; 11.00;eor
        102;2015122112;   10; 52.00;eor
        102;2015122113;   10; 52.00;eor
        102;2015122114;   10; 15.00;eor
        102;2015122115;   10; 10.00;eor
        102;2015122116;   10;  0.00;eor
        102;2015122117;   10;  0.00;eor
        102;2015122118;   10;  0.00;eor
        102;2015122119;   10;  0.00;eor
        102;2015122120;   10;  0.00;eor
        102;2015122203;   10;  0.00;eor
        102;2015122204;   10;  0.00;eor
        102;2015122205;   10;  0.00;eor
        102;2015122206;   10;  0.00;eor
        102;2015122207;   10;  0.00;eor
        102;2015122208;   10;  0.00;eor
        102;2015122209;   10;  0.00;eor
        102;2015122210;   10;  0.00;eor
        102;2015122211;   10;  0.00;eor
        102;2015122212;   10;  0.00;eor
        102;2015122213;   10;  0.00;eor
        102;2015122214;   10;  0.00;eor
        102;2015122215;   10;  0.00;eor
        102;2015122216;   10;  0.00;eor
        102;2015122217;   10;  0.00;eor
        102;2015122218;   10;  0.00;eor
        102;2015122219;   10;  0.00;eor
        102;2015122220;   10;  0.00;eor
        102;2015122303;   10;  0.00;eor
        102;2015122304;   10;  0.00;eor
        102;2015122305;   10;  0.00;eor
        102;2015122306;   10;  0.00;eor
        102;2015122307;   10;  0.00;eor
        102;2015122308;   10;  0.00;eor
        102;2015122309;   10;  0.00;eor
        102;2015122310;   10; 35.00;eor
        102;2015122311;   10; 52.00;eor
        102;2015122312;   10; 21.00;eor
        102;2015122313;   10; 35.00;eor
        102;2015122314;   10; 56.00;eor
        102;2015122315;   10; 23.00;eor
        102;2015122316;   10;  0.00;eor
        102;2015122317;   10;  0.00;eor
        102;2015122318;   10;  0.00;eor
        102;2015122319;   10;  0.00;eor
        102;2015122320;   10;  0.00;eor
        102;2015122403;   10;  0.00;eor
        102;2015122404;   10;  0.00;eor
        102;2015122405;   10;  0.00;eor
        102;2015122406;   10;  0.00;eor
        102;2015122407;   10;  0.00;eor
        102;2015122408;   10;  0.00;eor
        102;2015122409;   10;  5.00;eor
        102;2015122410;   10; 56.00;eor
        102;2015122411;   10; 45.00;eor
        102;2015122412;   10; 16.00;eor
        102;2015122413;   10;  0.00;eor
        102;2015122414;   10;  0.00;eor
        102;2015122415;   10;  0.00;eor
        102;2015122416;   10;  0.00;eor
        102;2015122417;   10;  0.00;eor
        102;2015122418;   10;  0.00;eor
        102;2015122419;   10;  0.00;eor
        102;2015122420;   10;  0.00;eor
        102;2015122503;   10;  0.00;eor
        102;2015122504;   10;  0.00;eor
        102;2015122505;   10;  0.00;eor
        102;2015122506;   10;  0.00;eor
        102;2015122507;   10;  0.00;eor
        102;2015122508;   10;  0.00;eor
        102;2015122509;   10; 30.00;eor
        102;2015122510;   10; 52.00;eor
        102;2015122511;   10; 55.00;eor
        102;2015122512;   10; 53.00;eor
        102;2015122513;   10; 50.00;eor
        102;2015122514;   10; 29.00;eor
        102;2015122515;   10;  0.00;eor
        102;2015122516;   10;  0.00;eor
        102;2015122517;   10;  0.00;eor
        102;2015122518;   10;  0.00;eor
        102;2015122519;   10;  0.00;eor
        102;2015122520;   10;  0.00;eor
        102;2015122603;   10;  0.00;eor
        102;2015122604;   10;  0.00;eor
        102;2015122605;   10;  0.00;eor
        102;2015122606;   10;  0.00;eor
        102;2015122607;   10;  0.00;eor
        102;2015122608;   10;  0.00;eor
        102;2015122609;   10;  0.00;eor
        102;2015122610;   10;  0.00;eor
        102;2015122611;   10;  0.00;eor
        102;2015122612;   10;  3.00;eor
        102;2015122613;   10; 50.00;eor
        102;2015122614;   10; 44.00;eor
        102;2015122615;   10;  0.00;eor
        102;2015122616;   10;  0.00;eor
        102;2015122617;   10;  0.00;eor
        102;2015122618;   10;  0.00;eor
        102;2015122619;   10;  0.00;eor
        102;2015122620;   10;  0.00;eor
        102;2015122703;   10;  0.00;eor
        102;2015122704;   10;  0.00;eor
        102;2015122705;   10;  0.00;eor
        102;2015122706;   10;  0.00;eor
        102;2015122707;   10;  0.00;eor
        102;2015122708;   10;  0.00;eor
        102;2015122709;   10;  0.00;eor
        102;2015122710;   10;  0.00;eor
        102;2015122711;   10;  0.00;eor
        102;2015122712;   10;  0.00;eor
        102;2015122713;   10;  0.00;eor
        102;2015122714;   10;  0.00;eor
        102;2015122715;   10;  0.00;eor
        102;2015122716;   10;  0.00;eor
        102;2015122717;   10;  0.00;eor
        102;2015122718;   10;  0.00;eor
        102;2015122719;   10;  0.00;eor
        102;2015122720;   10;  0.00;eor
        102;2015122803;   10;  0.00;eor
        102;2015122804;   10;  0.00;eor
        102;2015122805;   10;  0.00;eor
        102;2015122806;   10;  0.00;eor
        102;2015122807;   10;  0.00;eor
        102;2015122808;   10;  0.00;eor
        102;2015122809;   10;  0.00;eor
        102;2015122810;   10;  0.00;eor
        102;2015122811;   10;  0.00;eor
        102;2015122812;   10;  0.00;eor
        102;2015122813;   10;  0.00;eor
        102;2015122814;   10;  0.00;eor
        102;2015122815;   10;  0.00;eor
        102;2015122816;   10;  0.00;eor
        102;2015122817;   10;  0.00;eor
        102;2015122818;   10;  0.00;eor
        102;2015122819;   10;  0.00;eor
        102;2015122820;   10;  0.00;eor
        102;2015122903;   10;  0.00;eor
        102;2015122904;   10;  0.00;eor
        102;2015122905;   10;  0.00;eor
        102;2015122906;   10;  0.00;eor
        102;2015122907;   10;  0.00;eor
        102;2015122908;   10;  0.00;eor
        102;2015122909;   10;  0.00;eor
        102;2015122910;   10;  0.00;eor
        102;2015122911;   10;  0.00;eor
        102;2015122912;   10;  0.00;eor
        102;2015122913;   10;  0.00;eor
        102;2015122914;   10;  0.00;eor
        102;2015122915;   10;  0.00;eor
        102;2015122916;   10;  0.00;eor
        102;2015122917;   10;  0.00;eor
        102;2015122918;   10;  0.00;eor
        102;2015122919;   10;  0.00;eor
        102;2015122920;   10;  0.00;eor
        102;2015123003;   10;  0.00;eor
        102;2015123004;   10;  0.00;eor
        102;2015123005;   10;  0.00;eor
        102;2015123006;   10;  0.00;eor
        102;2015123007;   10;  0.00;eor
        102;2015123008;   10;  0.00;eor
        102;2015123009;   10;  7.00;eor
        102;2015123010;   10; 53.00;eor
        102;2015123011;   10; 60.00;eor
        102;2015123012;   10; 60.00;eor
        102;2015123013;   10; 60.00;eor
        102;2015123014;   10; 43.00;eor
        102;2015123015;   10;  0.00;eor
        102;2015123016;   10;  0.00;eor
        102;2015123017;   10;  0.00;eor
        102;2015123018;   10;  0.00;eor
        102;2015123019;   10;  0.00;eor
        102;2015123020;   10;  0.00;eor
        102;2015123103;   10;  0.00;eor
        102;2015123104;   10;  0.00;eor
        102;2015123105;   10;  0.00;eor
        102;2015123106;   10;  0.00;eor
        102;2015123107;   10;  0.00;eor
        102;2015123108;   10;  0.00;eor
        102;2015123109;   10;  0.00;eor
        102;2015123110;   10;  0.00;eor
        102;2015123111;   10;  0.00;eor
        102;2015123112;   10;  0.00;eor
        102;2015123113;   10;  0.00;eor
        102;2015123114;   10;  9.00;eor
        102;2015123115;   10; 37.00;eor
        102;2015123116;   10;  0.00;eor
        102;2015123117;   10;  0.00;eor
        102;2015123118;   10;  0.00;eor
        102;2015123119;   10;  0.00;eor
        102;2015123120;   10;  0.00;eor
        102;2016010103;   10;  0.00;eor
        102;2016010104;   10;  0.00;eor
        102;2016010105;   10;  0.00;eor
        102;2016010106;   10;  0.00;eor
        102;2016010107;   10;  0.00;eor
        102;2016010108;   10;  0.00;eor
        102;2016010109;   10;  5.00;eor
        102;2016010110;   10; 60.00;eor
        102;2016010111;   10; 60.00;eor
        102;2016010112;   10; 60.00;eor
        102;2016010113;   10; 60.00;eor
        102;2016010114;   10; 60.00;eor
        102;2016010115;   10; 39.00;eor
        102;2016010116;   10;  0.00;eor
        102;2016010117;   10;  0.00;eor
        102;2016010118;   10;  0.00;eor
        102;2016010119;   10;  0.00;eor
        102;2016010120;   10;  0.00;eor
        102;2016010203;   10;  0.00;eor
        102;2016010204;   10;  0.00;eor
        102;2016010205;   10;  0.00;eor
        102;2016010206;   10;  0.00;eor
        102;2016010207;   10;  0.00;eor
        102;2016010208;   10;  0.00;eor
        102;2016010209;   10;  0.00;eor
        102;2016010210;   10;  0.00;eor
        102;2016010211;   10;  0.00;eor
        102;2016010212;   10;  0.00;eor
        102;2016010213;   10;  0.00;eor
        102;2016010214;   10;  0.00;eor
        102;2016010215;   10;  0.00;eor
        102;2016010216;   10;  0.00;eor
        102;2016010217;   10;  0.00;eor
        102;2016010218;   10;  0.00;eor
        102;2016010219;   10;  0.00;eor
        102;2016010220;   10;  0.00;eor
        102;2016010303;   10;  0.00;eor
        102;2016010304;   10;  0.00;eor
        102;2016010305;   10;  0.00;eor
        102;2016010306;   10;  0.00;eor
        102;2016010307;   10;  0.00;eor
        102;2016010308;   10;  0.00;eor
        102;2016010309;   10;  0.00;eor
        102;2016010310;   10;  0.00;eor
        102;2016010311;   10;  0.00;eor
        102;2016010312;   10;  0.00;eor
        102;2016010313;   10;  0.00;eor
        102;2016010314;   10;  0.00;eor
        102;2016010315;   10;  0.00;eor
        102;2016010316;   10;  0.00;eor
        102;2016010317;   10;  0.00;eor
        102;2016010318;   10;  0.00;eor
        102;2016010319;   10;  0.00;eor
        102;2016010320;   10;  0.00;eor
        102;2016010403;   10;  0.00;eor
        102;2016010404;   10;  0.00;eor
        102;2016010405;   10;  0.00;eor
        102;2016010406;   10;  0.00;eor
        102;2016010407;   10;  0.00;eor
        102;2016010408;   10;  0.00;eor
        102;2016010409;   10;  0.00;eor
        102;2016010410;   10;  0.00;eor
        102;2016010411;   10;  0.00;eor
        102;2016010412;   10;  0.00;eor
        102;2016010413;   10;  0.00;eor
        102;2016010414;   10;  0.00;eor
        102;2016010415;   10;  0.00;eor
        102;2016010416;   10;  0.00;eor
        102;2016010417;   10;  0.00;eor
        102;2016010418;   10;  0.00;eor
        102;2016010419;   10;  0.00;eor
        102;2016010420;   10;  0.00;eor
        102;2016010503;   10;  0.00;eor
        102;2016010504;   10;  0.00;eor
        102;2016010505;   10;  0.00;eor
        102;2016010506;   10;  0.00;eor
        102;2016010507;   10;  0.00;eor
        102;2016010508;   10;  0.00;eor
        102;2016010509;   10;  0.00;eor
        102;2016010510;   10;  0.00;eor
        102;2016010511;   10;  0.00;eor
        102;2016010512;   10;  0.00;eor
        102;2016010513;   10;  0.00;eor
        102;2016010514;   10;  0.00;eor
        102;2016010515;   10;  0.00;eor
        102;2016010516;   10;  0.00;eor
        102;2016010517;   10;  0.00;eor
        102;2016010518;   10;  0.00;eor
        102;2016010519;   10;  0.00;eor
        102;2016010520;   10;  0.00;eor
        102;2016010603;   10;  0.00;eor
        102;2016010604;   10;  0.00;eor
        102;2016010605;   10;  0.00;eor
        102;2016010606;   10;  0.00;eor
        102;2016010607;   10;  0.00;eor
        102;2016010608;   10;  0.00;eor
        102;2016010609;   10;  0.00;eor
        102;2016010610;   10;  0.00;eor
        102;2016010611;   10;  0.00;eor
        102;2016010612;   10;  0.00;eor
        102;2016010613;   10;  0.00;eor
        102;2016010614;   10;  0.00;eor
        102;2016010615;   10;  0.00;eor
        102;2016010616;   10;  0.00;eor
        102;2016010617;   10;  0.00;eor
        102;2016010618;   10;  0.00;eor
        102;2016010619;   10;  0.00;eor
        102;2016010620;   10;  0.00;eor
        102;2016010703;   10;  0.00;eor
        102;2016010704;   10;  0.00;eor
        102;2016010705;   10;  0.00;eor
        102;2016010706;   10;  0.00;eor
        102;2016010707;   10;  0.00;eor
        102;2016010708;   10;  0.00;eor
        102;2016010709;   10;  0.00;eor
        102;2016010710;   10;  0.00;eor
        102;2016010711;   10;  0.00;eor
        102;2016010712;   10;  0.00;eor
        102;2016010713;   10;  0.00;eor
        102;2016010714;   10;  0.00;eor
        102;2016010715;   10;  0.00;eor
        102;2016010716;   10;  0.00;eor
        102;2016010717;   10;  0.00;eor
        102;2016010718;   10;  0.00;eor
        102;2016010719;   10;  0.00;eor
        102;2016010720;   10;  0.00;eor
        102;2016010803;   10;  0.00;eor
        102;2016010804;   10;  0.00;eor
        102;2016010805;   10;  0.00;eor
        102;2016010806;   10;  0.00;eor
        102;2016010807;   10;  0.00;eor
        102;2016010808;   10;  0.00;eor
        102;2016010809;   10;  0.00;eor
        102;2016010810;   10;  0.00;eor
        102;2016010811;   10;  0.00;eor
        102;2016010812;   10;  0.00;eor
        102;2016010813;   10;  0.00;eor
        102;2016010814;   10;  0.00;eor
        102;2016010815;   10; 50.00;eor
        102;2016010816;   10;  2.00;eor
        102;2016010817;   10;  0.00;eor
        102;2016010818;   10;  0.00;eor
        102;2016010819;   10;  0.00;eor
        102;2016010820;   10;  0.00;eor
        102;2016010903;   10;  0.00;eor
        102;2016010904;   10;  0.00;eor
        102;2016010905;   10;  0.00;eor
        102;2016010906;   10;  0.00;eor
        102;2016010907;   10;  0.00;eor
        102;2016010908;   10;  0.00;eor
        102;2016010909;   10;  0.00;eor
        102;2016010910;   10; 10.00;eor
        102;2016010911;   10; 57.00;eor
        102;2016010912;   10; 60.00;eor
        102;2016010913;   10; 42.00;eor
        102;2016010914;   10; 10.00;eor
        102;2016010915;   10;  7.00;eor
        102;2016010916;   10;  0.00;eor
        102;2016010917;   10;  0.00;eor
        102;2016010918;   10;  0.00;eor
        102;2016010919;   10;  0.00;eor
        102;2016010920;   10;  0.00;eor
        102;2016011003;   10;  0.00;eor
        102;2016011004;   10;  0.00;eor
        102;2016011005;   10;  0.00;eor
        102;2016011006;   10;  0.00;eor
        102;2016011007;   10;  0.00;eor
        102;2016011008;   10;  0.00;eor
        102;2016011009;   10;  0.00;eor
        102;2016011010;   10;  0.00;eor
        102;2016011011;   10;  0.00;eor
        102;2016011012;   10;  0.00;eor
        102;2016011013;   10;  0.00;eor
        102;2016011014;   10; 36.00;eor
        102;2016011015;   10; 32.00;eor
        102;2016011016;   10;  0.00;eor
        102;2016011017;   10;  0.00;eor
        102;2016011018;   10;  0.00;eor
        102;2016011019;   10;  0.00;eor
        102;2016011020;   10;  0.00;eor
        102;2016011103;   10;  0.00;eor
        102;2016011104;   10;  0.00;eor
        102;2016011105;   10;  0.00;eor
        102;2016011106;   10;  0.00;eor
        102;2016011107;   10;  0.00;eor
        102;2016011108;   10;  0.00;eor
        102;2016011109;   10; 39.00;eor
        102;2016011110;   10; 17.00;eor
        102;2016011111;   10;  0.00;eor
        102;2016011112;   10;  0.00;eor
        102;2016011113;   10;  0.00;eor
        102;2016011114;   10;  0.00;eor
        102;2016011115;   10;  0.00;eor
        102;2016011116;   10;  0.00;eor
        102;2016011117;   10;  0.00;eor
        102;2016011118;   10;  0.00;eor
        102;2016011119;   10;  0.00;eor
        102;2016011120;   10;  0.00;eor
        102;2016011203;   10;  0.00;eor
        102;2016011204;   10;  0.00;eor
        102;2016011205;   10;  0.00;eor
        102;2016011206;   10;  0.00;eor
        102;2016011207;   10;  0.00;eor
        102;2016011208;   10;  0.00;eor
        102;2016011209;   10;  0.00;eor
        102;2016011210;   10;  0.00;eor
        102;2016011211;   10; 35.00;eor
        102;2016011212;   10; 36.00;eor
        102;2016011213;   10;  7.00;eor
        102;2016011214;   10;  0.00;eor
        102;2016011215;   10;  0.00;eor
        102;2016011216;   10;  0.00;eor
        102;2016011217;   10;  0.00;eor
        102;2016011218;   10;  0.00;eor
        102;2016011219;   10;  0.00;eor
        102;2016011220;   10;  0.00;eor
        102;2016011303;   10;  0.00;eor
        102;2016011304;   10;  0.00;eor
        102;2016011305;   10;  0.00;eor
        102;2016011306;   10;  0.00;eor
        102;2016011307;   10;  0.00;eor
        102;2016011308;   10;  0.00;eor
        102;2016011309;   10; 14.00;eor
        102;2016011310;   10;  0.00;eor
        102;2016011311;   10;  2.00;eor
        102;2016011312;   10; 43.00;eor
        102;2016011313;   10; 57.00;eor
        102;2016011314;   10;  9.00;eor
        102;2016011315;   10; 12.00;eor
        102;2016011316;   10;  0.00;eor
        102;2016011317;   10;  0.00;eor
        102;2016011318;   10;  0.00;eor
        102;2016011319;   10;  0.00;eor
        102;2016011320;   10;  0.00;eor
        102;2016011403;   10;  0.00;eor
        102;2016011404;   10;  0.00;eor
        102;2016011405;   10;  0.00;eor
        102;2016011406;   10;  0.00;eor
        102;2016011407;   10;  0.00;eor
        102;2016011408;   10;  0.00;eor
        102;2016011409;   10;  0.00;eor
        102;2016011410;   10;  0.00;eor
        102;2016011411;   10;  0.00;eor
        102;2016011412;   10;  0.00;eor
        102;2016011413;   10;  0.00;eor
        102;2016011414;   10;  0.00;eor
        102;2016011415;   10;  0.00;eor
        102;2016011416;   10;  0.00;eor
        102;2016011417;   10;  0.00;eor
        102;2016011418;   10;  0.00;eor
        102;2016011419;   10;  0.00;eor
        102;2016011420;   10;  0.00;eor
        102;2016011503;   10;  0.00;eor
        102;2016011504;   10;  0.00;eor
        102;2016011505;   10;  0.00;eor
        102;2016011506;   10;  0.00;eor
        102;2016011507;   10;  0.00;eor
        102;2016011508;   10;  0.00;eor
        102;2016011509;   10;  0.00;eor
        102;2016011510;   10;  0.00;eor
        102;2016011511;   10;  0.00;eor
        102;2016011512;   10;  0.00;eor
        102;2016011513;   10;  0.00;eor
        102;2016011514;   10;  0.00;eor
        102;2016011515;   10;  0.00;eor
        102;2016011516;   10;  0.00;eor
        102;2016011517;   10;  0.00;eor
        102;2016011518;   10;  0.00;eor
        102;2016011519;   10;  0.00;eor
        102;2016011520;   10;  0.00;eor
        102;2016011603;   10;  0.00;eor
        102;2016011604;   10;  0.00;eor
        102;2016011605;   10;  0.00;eor
        102;2016011606;   10;  0.00;eor
        102;2016011607;   10;  0.00;eor
        102;2016011608;   10;  0.00;eor
        102;2016011609;   10;  0.00;eor
        102;2016011610;   10; 10.00;eor
        102;2016011611;   10;  2.00;eor
        102;2016011612;   10;  0.00;eor
        102;2016011613;   10;  0.00;eor
        102;2016011614;   10;  0.00;eor
        102;2016011615;   10; 33.00;eor
        102;2016011616;   10;  2.00;eor
        102;2016011617;   10;  0.00;eor
        102;2016011618;   10;  0.00;eor
        102;2016011619;   10;  0.00;eor
        102;2016011620;   10;  0.00;eor
        102;2016011703;   10;  0.00;eor
        102;2016011704;   10;  0.00;eor
        102;2016011705;   10;  0.00;eor
        102;2016011706;   10;  0.00;eor
        102;2016011707;   10;  0.00;eor
        102;2016011708;   10;  0.00;eor
        102;2016011709;   10;  0.00;eor
        102;2016011710;   10; 12.00;eor
        102;2016011711;   10; 45.00;eor
        102;2016011712;   10; 60.00;eor
        102;2016011713;   10; 60.00;eor
        102;2016011714;   10; 60.00;eor
        102;2016011715;   10; 28.00;eor
        102;2016011716;   10;  4.00;eor
        102;2016011717;   10;  0.00;eor
        102;2016011718;   10;  0.00;eor
        102;2016011719;   10;  0.00;eor
        102;2016011720;   10;  0.00;eor
        102;2016011803;   10;  0.00;eor
        102;2016011804;   10;  0.00;eor
        102;2016011805;   10;  0.00;eor
        102;2016011806;   10;  0.00;eor
        102;2016011807;   10;  0.00;eor
        102;2016011808;   10;  0.00;eor
        102;2016011809;   10; 19.00;eor
        102;2016011810;   10; 59.00;eor
        102;2016011811;   10; 59.00;eor
        102;2016011812;   10; 60.00;eor
        102;2016011813;   10; 60.00;eor
        102;2016011814;   10; 60.00;eor
        102;2016011815;   10; 60.00;eor
        102;2016011816;   10;  4.00;eor
        102;2016011817;   10;  0.00;eor
        102;2016011818;   10;  0.00;eor
        102;2016011819;   10;  0.00;eor
        102;2016011820;   10;  0.00;eor
        102;2016011903;   10;  0.00;eor
        102;2016011904;   10;  0.00;eor
        102;2016011905;   10;  0.00;eor
        102;2016011906;   10;  0.00;eor
        102;2016011907;   10;  0.00;eor
        102;2016011908;   10;  0.00;eor
        102;2016011909;   10; 28.00;eor
        102;2016011910;   10;  6.00;eor
        102;2016011911;   10;  0.00;eor
        102;2016011912;   10;  0.00;eor
        102;2016011913;   10;  0.00;eor
        102;2016011914;   10; 11.00;eor
        102;2016011915;   10; 18.00;eor
        102;2016011916;   10;  5.00;eor
        102;2016011917;   10;  0.00;eor
        102;2016011918;   10;  0.00;eor
        102;2016011919;   10;  0.00;eor
        102;2016011920;   10;  0.00;eor
        102;2016012003;   10;  0.00;eor
        102;2016012004;   10;  0.00;eor
        102;2016012005;   10;  0.00;eor
        102;2016012006;   10;  0.00;eor
        102;2016012007;   10;  0.00;eor
        102;2016012008;   10;  0.00;eor
        102;2016012009;   10;  0.00;eor
        102;2016012010;   10; 26.00;eor
        102;2016012011;   10; 14.00;eor
        102;2016012012;   10; 39.00;eor
        102;2016012013;   10; 54.00;eor
        102;2016012014;   10; 60.00;eor
        102;2016012015;   10; 60.00;eor
        102;2016012016;   10; 33.00;eor
        102;2016012017;   10;  0.00;eor
        102;2016012018;   10;  0.00;eor
        102;2016012019;   10;  0.00;eor
        102;2016012020;   10;  0.00;eor
        102;2016012103;   10;  0.00;eor
        102;2016012104;   10;  0.00;eor
        102;2016012105;   10;  0.00;eor
        102;2016012106;   10;  0.00;eor
        102;2016012107;   10;  0.00;eor
        102;2016012108;   10;  0.00;eor
        102;2016012109;   10;  0.00;eor
        102;2016012110;   10;  0.00;eor
        102;2016012111;   10;  0.00;eor
        102;2016012112;   10; 16.00;eor
        102;2016012113;   10; 21.00;eor
        102;2016012114;   10;  3.00;eor
        102;2016012115;   10;  2.00;eor
        102;2016012116;   10;  0.00;eor
        102;2016012117;   10;  0.00;eor
        102;2016012118;   10;  0.00;eor
        102;2016012119;   10;  0.00;eor
        102;2016012120;   10;  0.00;eor
        102;2016012203;   10;  0.00;eor
        102;2016012204;   10;  0.00;eor
        102;2016012205;   10;  0.00;eor
        102;2016012206;   10;  0.00;eor
        102;2016012207;   10;  0.00;eor
        102;2016012208;   10;  0.00;eor
        102;2016012209;   10; 34.00;eor
        102;2016012210;   10; 53.00;eor
        102;2016012211;   10; 60.00;eor
        102;2016012212;   10; 60.00;eor
        102;2016012213;   10; 60.00;eor
        102;2016012214;   10; 60.00;eor
        102;2016012215;   10; 21.00;eor
        102;2016012216;   10;  0.00;eor
        102;2016012217;   10;  0.00;eor
        102;2016012218;   10;  0.00;eor
        102;2016012219;   10;  0.00;eor
        102;2016012220;   10;  0.00;eor
        102;2016012303;   10;  0.00;eor
        102;2016012304;   10;  0.00;eor
        102;2016012305;   10;  0.00;eor
        102;2016012306;   10;  0.00;eor
        102;2016012307;   10;  0.00;eor
        102;2016012308;   10;  0.00;eor
        102;2016012309;   10; 31.00;eor
        102;2016012310;   10; 60.00;eor
        102;2016012311;   10; 60.00;eor
        102;2016012312;   10; 60.00;eor
        102;2016012313;   10; 60.00;eor
        102;2016012314;   10; 60.00;eor
        102;2016012315;   10; 60.00;eor
        102;2016012316;   10; 15.00;eor
        102;2016012317;   10;  0.00;eor
        102;2016012318;   10;  0.00;eor
        102;2016012319;   10;  0.00;eor
        102;2016012320;   10;  0.00;eor
        102;2016012403;   10;  0.00;eor
        102;2016012404;   10;  0.00;eor
        102;2016012405;   10;  0.00;eor
        102;2016012406;   10;  0.00;eor
        102;2016012407;   10;  0.00;eor
        102;2016012408;   10;  0.00;eor
        102;2016012409;   10;  0.00;eor
        102;2016012410;   10;  0.00;eor
        102;2016012411;   10;  0.00;eor
        102;2016012412;   10;  0.00;eor
        102;2016012413;   10;  0.00;eor
        102;2016012414;   10;  0.00;eor
        102;2016012415;   10;  0.00;eor
        102;2016012416;   10;  0.00;eor
        102;2016012417;   10;  0.00;eor
        102;2016012418;   10;  0.00;eor
        102;2016012419;   10;  0.00;eor
        102;2016012420;   10;  0.00;eor
        102;2016012503;   10;  0.00;eor
        102;2016012504;   10;  0.00;eor
        102;2016012505;   10;  0.00;eor
        102;2016012506;   10;  0.00;eor
        102;2016012507;   10;  0.00;eor
        102;2016012508;   10;  0.00;eor
        102;2016012509;   10;  0.00;eor
        102;2016012510;   10;  0.00;eor
        102;2016012511;   10;  0.00;eor
        102;2016012512;   10;  0.00;eor
        102;2016012513;   10;  0.00;eor
        102;2016012514;   10; 40.00;eor
        102;2016012515;   10; 60.00;eor
        102;2016012516;   10; 42.00;eor
        102;2016012517;   10;  0.00;eor
        102;2016012518;   10;  0.00;eor
        102;2016012519;   10;  0.00;eor
        102;2016012520;   10;  0.00;eor
        102;2016012603;   10;  0.00;eor
        102;2016012604;   10;  0.00;eor
        102;2016012605;   10;  0.00;eor
        102;2016012606;   10;  0.00;eor
        102;2016012607;   10;  0.00;eor
        102;2016012608;   10;  0.00;eor
        102;2016012609;   10;  9.00;eor
        102;2016012610;   10;  0.00;eor
        102;2016012611;   10;  8.00;eor
        102;2016012612;   10; 37.00;eor
        102;2016012613;   10; 48.00;eor
        102;2016012614;   10;  7.00;eor
        102;2016012615;   10;  0.00;eor
        102;2016012616;   10;  0.00;eor
        102;2016012617;   10;  0.00;eor
        102;2016012618;   10;  0.00;eor
        102;2016012619;   10;  0.00;eor
        102;2016012620;   10;  0.00;eor
        102;2016012703;   10;  0.00;eor
        102;2016012704;   10;  0.00;eor
        102;2016012705;   10;  0.00;eor
        102;2016012706;   10;  0.00;eor
        102;2016012707;   10;  0.00;eor
        102;2016012708;   10;  0.00;eor
        102;2016012709;   10;  0.00;eor
        102;2016012710;   10;  0.00;eor
        102;2016012711;   10;  0.00;eor
        102;2016012712;   10;  0.00;eor
        102;2016012713;   10;  0.00;eor
        102;2016012714;   10;  0.00;eor
        102;2016012715;   10;  0.00;eor
        102;2016012716;   10;  0.00;eor
        102;2016012717;   10;  0.00;eor
        102;2016012718;   10;  0.00;eor
        102;2016012719;   10;  0.00;eor
        102;2016012720;   10;  0.00;eor
        102;2016012803;   10;  0.00;eor
        102;2016012804;   10;  0.00;eor
        102;2016012805;   10;  0.00;eor
        102;2016012806;   10;  0.00;eor
        102;2016012807;   10;  0.00;eor
        102;2016012808;   10;  0.00;eor
        102;2016012809;   10; 43.00;eor
        102;2016012810;   10; 60.00;eor
        102;2016012811;   10; 28.00;eor
        102;2016012812;   10; 34.00;eor
        102;2016012813;   10; 60.00;eor
        102;2016012814;   10; 60.00;eor
        102;2016012815;   10; 56.00;eor
        102;2016012816;   10; 44.00;eor
        102;2016012817;   10;  0.00;eor
        102;2016012818;   10;  0.00;eor
        102;2016012819;   10;  0.00;eor
        102;2016012820;   10;  0.00;eor
        102;2016012903;   10;  0.00;eor
        102;2016012904;   10;  0.00;eor
        102;2016012905;   10;  0.00;eor
        102;2016012906;   10;  0.00;eor
        102;2016012907;   10;  0.00;eor
        102;2016012908;   10;  0.00;eor
        102;2016012909;   10;  0.00;eor
        102;2016012910;   10;  0.00;eor
        102;2016012911;   10;  0.00;eor
        102;2016012913;   10;  0.00;eor
        102;2016012914;   10;  0.00;eor
        102;2016012915;   10;  0.00;eor
        102;2016012916;   10;  0.00;eor
        102;2016012917;   10;  0.00;eor
        102;2016012918;   10;  0.00;eor
        102;2016012919;   10;  0.00;eor
        102;2016012920;   10;  0.00;eor
        102;2016013003;   10;  0.00;eor
        102;2016013004;   10;  0.00;eor
        102;2016013005;   10;  0.00;eor
        102;2016013006;   10;  0.00;eor
        102;2016013007;   10;  0.00;eor
        102;2016013008;   10;  0.00;eor
        102;2016013009;   10;  0.00;eor
        102;2016013010;   10;  0.00;eor
        102;2016013011;   10;  0.00;eor
        102;2016013012;   10;  0.00;eor
        102;2016013013;   10;  0.00;eor
