STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       1228;2018012700;   10;   4.7; 230;eor
       1228;2018012701;   10;   4.8; 220;eor
       1228;2018012702;   10;   5.2; 240;eor
       1228;2018012703;   10;   6.3; 250;eor
       1228;2018012704;   10;   5.8; 230;eor
       1228;2018012705;   10;   6.0; 250;eor
       1228;2018012706;   10;   5.6; 230;eor
       1228;2018012707;   10;   5.0; 230;eor
       1228;2018012708;   10;   6.5; 210;eor
       1228;2018012709;   10;   7.9; 200;eor
       1228;2018012710;   10;   8.9; 190;eor
       1228;2018012711;   10;  10.1; 190;eor
       1228;2018012712;   10;   9.9; 190;eor
       1228;2018012713;   10;  10.4; 190;eor
       1228;2018012714;   10;  12.0; 190;eor
       1228;2018012716;   10;  15.3; 190;eor
       1228;2018012717;   10;  16.7; 190;eor
       1228;2018012718;   10;  17.9; 200;eor
       1228;2018012719;   10;  18.0; 200;eor
       1228;2018012720;   10;  18.2; 210;eor
       1228;2018012721;   10;  18.3; 210;eor
       1228;2018012722;   10;  17.3; 220;eor
       1228;2018012800;   10;  15.1; 240;eor
       1228;2018012801;   10;  14.2; 240;eor
       1228;2018012802;   10;  13.0; 250;eor
       1228;2018012803;   10;  13.2; 260;eor
       1228;2018012804;   10;  12.9; 250;eor
       1228;2018012805;   10;  12.0; 250;eor
       1228;2018012806;   10;  12.2; 250;eor
       1228;2018012807;   10;  11.2; 240;eor
       1228;2018012808;   10;  12.0; 250;eor
       1228;2018012809;   10;  12.7; 250;eor
       1228;2018012810;   10;  12.1; 250;eor
       1228;2018012811;   10;  12.2; 240;eor
       1228;2018012812;   10;  12.8; 240;eor
       1228;2018012813;   10;  12.0; 230;eor
       1228;2018012814;   10;  11.4; 220;eor
       1228;2018012815;   10;  12.9; 240;eor
       1228;2018012816;   10;  14.0; 240;eor
       1228;2018012817;   10;  13.8; 240;eor
       1228;2018012818;   10;  13.4; 240;eor
       1228;2018012819;   10;  13.8; 240;eor
       1228;2018012820;   10;  13.4; 250;eor
       1228;2018012821;   10;  -999; 240;eor
       1228;2018012822;   10;  13.9; 240;eor
       1228;2018012907;   10;  16.9; 230;eor
       1228;2018012908;   10;  16.6; 230;eor
       1228;2018012909;   10;  16.3; 230;eor
       1228;2018012910;   10;  15.5; 240;eor
       1228;2018012911;   10;  14.6; 250;eor
       1228;2018012912;   10;  13.8; 260;eor
       1228;2018012913;   10;  11.8; 270;eor
       1228;2018012914;   10;  10.2; 270;eor
       1228;2018012915;   10;  10.0; 270;eor
       1228;2018012916;   10;  10.0; 280;eor
       1228;2018012917;   10;  11.9; 300;eor
       1228;2018012918;   10;   9.9; 290;eor
       1228;2018012919;   10;  12.2; 290;eor
       1228;2018012920;   10;  11.9; 290;eor
       1228;2018012921;   10;  12.1; 290;eor
       1228;2018012922;   10;  12.4; 290;eor
       1228;2018012923;   10;  11.6; 280;eor
       1228;2018013000;   10;  11.5; 270;eor
       1228;2018013001;   10;  12.4; 270;eor
       1228;2018013002;   10;  11.5; 270;eor
       1228;2018013004;   10;  10.4; 270;eor
       1228;2018013005;   10;  10.3; 270;eor
       1228;2018013006;   10;  10.3; 270;eor
       1228;2018013007;   10;  10.1; 260;eor
       1228;2018013008;   10;  10.5; 260;eor
       1228;2018013009;   10;   9.9; 260;eor
       1228;2018013010;   10;   9.4; 250;eor
       1228;2018013011;   10;  10.4; 260;eor
       1228;2018013012;   10;  10.6; 250;eor
       1228;2018013013;   10;  11.5; 250;eor
       1228;2018013014;   10;  11.2; 250;eor
       1228;2018013015;   10;  10.0; 240;eor
       1228;2018013016;   10;   8.7; 230;eor
       1228;2018013017;   10;   8.2; 220;eor
       1228;2018013018;   10;   8.2; 220;eor
       1228;2018013019;   10;   9.1; 220;eor
       1228;2018013020;   10;  10.4; 210;eor
       1228;2018013021;   10;  10.6; 220;eor
       1228;2018013022;   10;   9.7; 210;eor
       1228;2018013023;   10;  10.3; 200;eor
       1228;2018013100;   10;  11.5; 190;eor
       1228;2018013101;   10;  11.3; 190;eor
       1228;2018013102;   10;  11.6; 190;eor
       1228;2018013103;   10;  11.9; 190;eor
       1228;2018013104;   10;  12.6; 180;eor
       1228;2018013105;   10;  12.1; 180;eor
       1228;2018013106;   10;  12.8; 190;eor
       1228;2018013107;   10;  12.1; 220;eor
       1228;2018013108;   10;  12.4; 220;eor
       1228;2018013109;   10;  14.1; 230;eor
       1228;2018013110;   10;  14.2; 230;eor
       1228;2018013111;   10;  13.6; 220;eor
       1228;2018013112;   10;  13.8; 270;eor
       1228;2018013113;   10;   9.3; 230;eor
       1228;2018013114;   10;  10.8; 230;eor
       1228;2018013115;   10;  12.9; 260;eor
       1228;2018013116;   10;  14.0; 250;eor
       1228;2018013117;   10;  13.6; 260;eor
       1228;2018013118;   10;  13.3; 250;eor
       1228;2018013119;   10;  13.2; 250;eor
       1228;2018013120;   10;  12.8; 240;eor
       1228;2018013121;   10;  14.1; 230;eor
       1228;2018013122;   10;  13.7; 240;eor
       1228;2018013123;   10;  14.2; 240;eor
       1228;2018020100;   10;  13.2; 240;eor
       1228;2018020101;   10;  12.5; 230;eor
       1228;2018020102;   10;  12.0; 230;eor
       1228;2018020103;   10;  13.0; 250;eor
       1228;2018020104;   10;  12.7; 250;eor
       1228;2018020105;   10;  13.0; 240;eor
       1228;2018020106;   10;  13.1; 240;eor
       1228;2018020107;   10;  13.6; 230;eor
       1228;2018020108;   10;  11.0; 240;eor
       1228;2018020109;   10;  11.8; 230;eor
       1228;2018020110;   10;  11.6; 230;eor
       1228;2018020111;   10;  12.1; 230;eor
       1228;2018020112;   10;  12.7; 240;eor
       1228;2018020113;   10;  13.9; 240;eor
       1228;2018020114;   10;  14.1; 240;eor
       1228;2018020115;   10;  13.6; 240;eor
       1228;2018020116;   10;  14.2; 240;eor
       1228;2018020117;   10;  14.2; 240;eor
       1228;2018020118;   10;  13.7; 250;eor
       1228;2018020119;   10;  12.9; 260;eor
       1228;2018020120;   10;  12.5; 250;eor
       1228;2018020121;   10;  11.6; 240;eor
       1228;2018020122;   10;  10.8; 240;eor
       1228;2018020123;   10;   8.3; 260;eor
       1228;2018020200;   10;   6.9; 280;eor
       1228;2018020201;   10;   6.2; 300;eor
       1228;2018020202;   10;   6.7; 320;eor
       1228;2018020203;   10;   6.8; 310;eor
       1228;2018020204;   10;   6.6; 340;eor
       1228;2018020205;   10;   8.0; 340;eor
       1228;2018020206;   10;   8.3; 340;eor
       1228;2018020207;   10;   7.4; 350;eor
       1228;2018020208;   10;   7.7; 350;eor
       1228;2018020209;   10;   8.9; 350;eor
       1228;2018020210;   10;  10.4;  10;eor
       1228;2018020211;   10;  11.3;  10;eor
       1228;2018020212;   10;  10.7; 360;eor
       1228;2018020213;   10;  11.8; 360;eor
       1228;2018020214;   10;  11.6; 360;eor
       1228;2018020215;   10;  12.1; 360;eor
       1228;2018020216;   10;  12.0; 350;eor
       1228;2018020217;   10;  11.5; 360;eor
       1228;2018020218;   10;  11.4; 360;eor
       1228;2018020219;   10;  10.0;  10;eor
       1228;2018020220;   10;   8.6; 360;eor
       1228;2018020221;   10;   8.7; 360;eor
       1228;2018020222;   10;   7.8; 350;eor
       1228;2018020223;   10;   8.0;  10;eor
       1228;2018020300;   10;   6.8; 350;eor
       1228;2018020301;   10;   5.2; 350;eor
       1228;2018020302;   10;   4.7;  10;eor
       1228;2018020303;   10;   4.3;  30;eor
       1228;2018020304;   10;   4.2;  30;eor
       1228;2018020305;   10;   3.9;  40;eor
       1228;2018020306;   10;   4.2;  50;eor
       1228;2018020307;   10;   4.7;  50;eor
       1228;2018020308;   10;   5.3;  60;eor
       1228;2018020309;   10;   6.2;  60;eor
       1228;2018020310;   10;   5.0;  60;eor
       1228;2018020311;   10;   6.0;  60;eor
       1228;2018020312;   10;   6.7;  40;eor
       1228;2018020313;   10;   6.5;  40;eor
       1228;2018020314;   10;   7.1;  30;eor
       1228;2018020315;   10;   6.6;  50;eor
       1228;2018020316;   10;   7.1;  40;eor
       1228;2018020317;   10;   7.0;  40;eor
       1228;2018020318;   10;   8.0;  40;eor
       1228;2018020319;   10;   8.0;  30;eor
       1228;2018020320;   10;   8.0;  30;eor
       1228;2018020321;   10;   9.2;  20;eor
       1228;2018020322;   10;  10.2;  20;eor
       1228;2018020323;   10;  10.7;  20;eor
       1228;2018020400;   10;  10.5;  20;eor
       1228;2018020401;   10;  10.2;  20;eor
       1228;2018020402;   10;  10.7;  10;eor
       1228;2018020403;   10;  11.3;  20;eor
       1228;2018020404;   10;  12.2;  20;eor
       1228;2018020405;   10;  13.6;  20;eor
       1228;2018020406;   10;  13.6;  30;eor
       1228;2018020407;   10;  14.3;  30;eor
       1228;2018020408;   10;  13.6;  30;eor
       1228;2018020409;   10;  13.6;  30;eor
       1228;2018020410;   10;  13.7;  20;eor
       1228;2018020411;   10;  12.7;  30;eor
       1228;2018020412;   10;  12.6;  30;eor
       1228;2018020413;   10;  11.8;  30;eor
       1228;2018020414;   10;  11.1;  30;eor
       1228;2018020415;   10;  10.7;  40;eor
       1228;2018020416;   10;   9.9;  30;eor
       1228;2018020417;   10;   9.7;  40;eor
       1228;2018020418;   10;  10.4;  40;eor
       1228;2018020419;   10;  10.5;  40;eor
       1228;2018020420;   10;   9.7;  40;eor
       1228;2018020421;   10;   9.3;  50;eor
       1228;2018020422;   10;   9.1;  60;eor
       1228;2018020423;   10;   9.1;  60;eor
       1228;2018020500;   10;   8.9;  70;eor
       1228;2018020501;   10;   8.4;  60;eor
       1228;2018020502;   10;   8.4;  70;eor
       1228;2018020503;   10;   9.0;  80;eor
       1228;2018020504;   10;   9.6;  80;eor
       1228;2018020505;   10;  10.4;  70;eor
       1228;2018020506;   10;  10.4;  70;eor
       1228;2018020507;   10;   9.7;  60;eor
       1228;2018020508;   10;   9.2;  60;eor
       1228;2018020509;   10;   9.3;  70;eor
       1228;2018020510;   10;   9.4;  80;eor
       1228;2018020511;   10;   9.1;  90;eor
       1228;2018020512;   10;   9.2;  80;eor
       1228;2018020513;   10;   9.0;  80;eor
       1228;2018020514;   10;   8.9;  90;eor
       1228;2018020515;   10;   6.7;  80;eor
       1228;2018020516;   10;   6.3; 120;eor
       1228;2018020517;   10;   6.5; 100;eor
       1228;2018020518;   10;   7.6; 110;eor
       1228;2018020519;   10;   7.5; 100;eor
       1228;2018020520;   10;   7.5;  90;eor
       1228;2018020521;   10;   7.0;  80;eor
       1228;2018020522;   10;   6.5;  90;eor
       1228;2018020523;   10;   7.0; 130;eor
       1228;2018020600;   10;   5.2; 140;eor
       1228;2018020601;   10;   4.1; 160;eor
       1228;2018020602;   10;   4.8; 150;eor
       1228;2018020603;   10;   4.8; 140;eor
       1228;2018020604;   10;   3.6; 140;eor
       1228;2018020605;   10;   4.4; 150;eor
       1228;2018020606;   10;   3.9; 160;eor
       1228;2018020607;   10;   3.4; 140;eor
       1228;2018020608;   10;   3.8; 150;eor
       1228;2018020609;   10;   3.7; 200;eor
       1228;2018020610;   10;   4.7; 190;eor
       1228;2018020611;   10;   4.3; 160;eor
       1228;2018020612;   10;   4.1; 170;eor
       1228;2018020613;   10;   3.8; 170;eor
       1228;2018020614;   10;   2.9; 220;eor
       1228;2018020615;   10;   1.9; 220;eor
       1228;2018020616;   10;   1.8; 190;eor
       1228;2018020617;   10;   2.3; 230;eor
       1228;2018020618;   10;   2.1; 220;eor
       1228;2018020619;   10;   2.0; 220;eor
       1228;2018020620;   10;   2.7; 240;eor
       1228;2018020621;   10;   2.9; 200;eor
       1228;2018020622;   10;   3.7; 220;eor
       1228;2018020623;   10;   3.8; 200;eor
       1228;2018020700;   10;   3.4; 230;eor
       1228;2018020701;   10;   3.3; 220;eor
       1228;2018020702;   10;   3.5; 280;eor
       1228;2018020703;   10;   4.0; 230;eor
       1228;2018020704;   10;   4.7; 230;eor
       1228;2018020705;   10;   3.6; 230;eor
       1228;2018020706;   10;   2.8; 210;eor
       1228;2018020707;   10;   2.5; 180;eor
       1228;2018020708;   10;   2.9; 180;eor
       1228;2018020709;   10;   3.1; 180;eor
       1228;2018020710;   10;   2.5; 190;eor
       1228;2018020711;   10;   2.3; 190;eor
       1228;2018020712;   10;   3.3; 190;eor
       1228;2018020714;   10;   6.6; 200;eor
       1228;2018020715;   10;   6.2; 210;eor
       1228;2018020716;   10;   4.8; 220;eor
       1228;2018020717;   10;   3.8; 190;eor
       1228;2018020718;   10;   4.2; 220;eor
       1228;2018020719;   10;   4.9; 200;eor
       1228;2018020720;   10;   5.2; 190;eor
       1228;2018020721;   10;   5.4; 190;eor
       1228;2018020722;   10;   6.4; 180;eor
       1228;2018020723;   10;   7.0; 170;eor
       1228;2018020800;   10;   7.7; 180;eor
       1228;2018020801;   10;   8.2; 180;eor
       1228;2018020802;   10;   8.8; 180;eor
       1228;2018020803;   10;   9.2; 190;eor
       1228;2018020804;   10;   8.8; 200;eor
       1228;2018020805;   10;   8.2; 190;eor
       1228;2018020806;   10;   8.1; 200;eor
       1228;2018020807;   10;   7.9; 200;eor
       1228;2018020808;   10;   7.6; 210;eor
       1228;2018020809;   10;   7.2; 200;eor
       1228;2018020810;   10;   7.6; 180;eor
       1228;2018020811;   10;   8.1; 170;eor
       1228;2018020812;   10;   8.2; 170;eor
       1228;2018020813;   10;   8.3; 180;eor
       1228;2018020814;   10;   8.8; 180;eor
       1228;2018020815;   10;   8.9; 180;eor
       1228;2018020816;   10;   9.3; 180;eor
       1228;2018020817;   10;   9.6; 180;eor
       1228;2018020818;   10;   9.8; 170;eor
       1228;2018020819;   10;  10.8; 170;eor
       1228;2018020820;   10;  11.3; 170;eor
       1228;2018020821;   10;  11.5; 180;eor
       1228;2018020822;   10;  11.7; 180;eor
       1228;2018020823;   10;  11.5; 180;eor
       1228;2018020900;   10;  11.7; 170;eor
       1228;2018020901;   10;  12.4; 170;eor
       1228;2018020902;   10;  12.0; 180;eor
       1228;2018020903;   10;  11.6; 180;eor
       1228;2018020904;   10;  11.5; 170;eor
       1228;2018020905;   10;  11.7; 180;eor
       1228;2018020906;   10;  11.6; 170;eor
       1228;2018020907;   10;  12.2; 170;eor
       1228;2018020908;   10;  12.2; 160;eor
       1228;2018020909;   10;  12.6; 170;eor
       1228;2018020910;   10;  12.6; 160;eor
       1228;2018020911;   10;  12.4; 160;eor
       1228;2018020912;   10;  12.3; 160;eor
       1228;2018020913;   10;  12.1; 170;eor
       1228;2018020914;   10;  11.8; 170;eor
       1228;2018020915;   10;  11.1; 170;eor
       1228;2018020916;   10;  11.0; 170;eor
       1228;2018020917;   10;  11.2; 170;eor
       1228;2018020918;   10;  10.9; 180;eor
       1228;2018020919;   10;  10.7; 180;eor
       1228;2018020920;   10;  10.5; 180;eor
       1228;2018020921;   10;  10.2; 180;eor
       1228;2018020922;   10;   9.6; 180;eor
       1228;2018020923;   10;   9.0; 190;eor
       1228;2018021000;   10;   8.1; 190;eor
       1228;2018021001;   10;   7.7; 190;eor
       1228;2018021002;   10;   7.0; 200;eor
       1228;2018021003;   10;   6.1; 200;eor
       1228;2018021004;   10;   6.4; 200;eor
       1228;2018021005;   10;   6.3; 190;eor
       1228;2018021006;   10;   7.0; 180;eor
       1228;2018021007;   10;   7.5; 190;eor
       1228;2018021008;   10;   7.9; 200;eor
       1228;2018021009;   10;   7.6; 200;eor
       1228;2018021010;   10;   7.8; 190;eor
       1228;2018021011;   10;   7.2; 190;eor
       1228;2018021012;   10;   7.5; 200;eor
       1228;2018021014;   10;   7.8; 200;eor
       1228;2018021015;   10;   8.4; 190;eor
       1228;2018021016;   10;   9.3; 190;eor
       1228;2018021017;   10;  10.3; 190;eor
       1228;2018021018;   10;  12.1; 190;eor
       1228;2018021019;   10;  11.6; 170;eor
       1228;2018021020;   10;  13.5; 180;eor
       1228;2018021021;   10;  14.9; 180;eor
       1228;2018021022;   10;  15.4; 170;eor
       1228;2018021023;   10;  15.2; 170;eor
       1228;2018021100;   10;  15.4; 170;eor
       1228;2018021101;   10;  15.8; 170;eor
       1228;2018021102;   10;  16.1; 170;eor
       1228;2018021103;   10;  16.1; 170;eor
       1228;2018021104;   10;  17.3; 170;eor
       1228;2018021105;   10;  17.7; 160;eor
       1228;2018021106;   10;  18.2; 180;eor
       1228;2018021107;   10;  16.9; 190;eor
       1228;2018021108;   10;  15.2; 220;eor
       1228;2018021109;   10;  18.6; 220;eor
       1228;2018021110;   10;  19.9; 230;eor
       1228;2018021111;   10;  20.7; 230;eor
       1228;2018021112;   10;  21.0; 230;eor
       1228;2018021113;   10;  20.6; 240;eor
       1228;2018021114;   10;  18.9; 250;eor
       1228;2018021115;   10;  19.3; 250;eor
       1228;2018021116;   10;  19.1; 250;eor
       1228;2018021117;   10;  17.7; 250;eor
       1228;2018021118;   10;  18.1; 250;eor
       1228;2018021119;   10;  17.8; 250;eor
       1228;2018021120;   10;  16.8; 260;eor
       1228;2018021121;   10;  15.9; 260;eor
       1228;2018021122;   10;  16.0; 260;eor
       1228;2018021123;   10;  15.5; 260;eor
       1228;2018021200;   10;  14.8; 270;eor
       1228;2018021201;   10;  15.0; 270;eor
       1228;2018021202;   10;  15.1; 270;eor
       1228;2018021203;   10;  16.3; 290;eor
       1228;2018021204;   10;  13.3; 270;eor
       1228;2018021205;   10;  15.3; 280;eor
       1228;2018021206;   10;  15.4; 280;eor
       1228;2018021207;   10;  14.5; 280;eor
       1228;2018021208;   10;  14.2; 280;eor
       1228;2018021209;   10;  13.6; 280;eor
       1228;2018021210;   10;  12.6; 280;eor
       1228;2018021211;   10;  11.8; 280;eor
       1228;2018021212;   10;  12.7; 270;eor
       1228;2018021213;   10;  11.4; 270;eor
       1228;2018021214;   10;  11.8; 260;eor
       1228;2018021215;   10;  11.5; 260;eor
       1228;2018021216;   10;  10.8; 260;eor
       1228;2018021217;   10;  10.6; 250;eor
       1228;2018021218;   10;  10.7; 250;eor
       1228;2018021219;   10;  10.4; 250;eor
       1228;2018021220;   10;   9.7; 240;eor
       1228;2018021221;   10;  11.3; 220;eor
       1228;2018021222;   10;   8.3; 240;eor
       1228;2018021223;   10;  10.0; 240;eor
       1228;2018021300;   10;  11.0; 240;eor
       1228;2018021301;   10;  10.4; 240;eor
       1228;2018021302;   10;   8.8; 230;eor
       1228;2018021303;   10;   9.0; 200;eor
       1228;2018021304;   10;   9.7; 190;eor
       1228;2018021305;   10;  10.5; 190;eor
       1228;2018021306;   10;  10.4; 190;eor
       1228;2018021307;   10;  10.4; 190;eor
